,x,y,class
137,-2.1652699619526996,-3.495336278556966,1.0
138,-2.0505528631177556,-3.6277701414659806,1.0
139,-1.6180924882555088,-3.930537737338864,1.0
140,-1.6966853380091391,-4.115914595666647,1.0
141,-1.5313260195265557,-4.0622602620312716,1.0
142,-1.5017585196629648,-3.9696471449302986,1.0
143,-1.6921193667443055,-4.294750697178557,1.0
144,-1.249630460361619,-4.02444150015237,1.0
145,-1.4864165424940272,-4.329887383444534,1.0
146,-1.3591775180279402,-3.8766414099616204,1.0
147,-0.8208432571681242,-4.407988463447015,1.0
148,-1.400321225987828,-4.298134308489031,1.0
149,-1.0617913183986338,-4.4128685091351985,1.0
150,-1.0539292297493779,-4.040142126716575,1.0
151,-0.8524857371299056,-4.8168389924209345,1.0
152,-0.764094356021337,-4.44461183745374,1.0
153,-0.9430710744681484,-4.533329213481251,1.0
154,-0.6181697289661852,-4.563643619424347,1.0
155,-0.5175485797940795,-4.684418809782028,1.0
156,-0.17135472231083632,-4.6786341948238785,1.0
157,-0.514665586883944,-4.299446949379227,1.0
158,-0.1533012274517351,-4.271760718178723,1.0
159,-0.1352509781153619,-4.535805204182026,1.0
160,-0.11529298470648883,-4.742472909515945,1.0
161,-0.20869506676106853,-4.7374180432627435,1.0
162,0.5175885053804831,-4.738710936112068,1.0
163,0.2987868322674357,-4.446439331047148,1.0
164,0.5707531395707979,-4.614589239527632,1.0
165,0.45619313880856405,-5.001370116115391,1.0
166,0.6061529727724164,-4.764565047362859,1.0
167,0.610014612854022,-5.048944245352175,1.0
168,1.0463652057655821,-5.407195048606444,1.0
169,0.9189143700585392,-4.216682371651948,1.0
170,1.5386833568814242,-4.943027554913571,1.0
171,1.0872874516052133,-4.658202486111795,1.0
172,1.3036662337970704,-5.100928602096019,1.0
173,1.453015224614756,-5.028574840353683,1.0
174,1.634376404484907,-4.688851323670481,1.0
175,1.900030769391432,-4.79471290233343,1.0
176,1.7440536890010634,-4.418032201235452,1.0
177,2.0727523366275746,-4.770940283188407,1.0
178,1.69544149781858,-4.763394359516285,1.0
179,2.3265994306191065,-4.407106891332519,1.0
180,2.484013171669361,-4.407882277406756,1.0
181,2.289636032710613,-4.868634041008066,1.0
182,2.3887328260355125,-4.66569356342139,1.0
183,2.783292987531214,-4.614824880458187,1.0
184,2.692059733850911,-4.300024622202653,1.0
185,2.964910983405947,-4.6983526878329105,1.0
186,2.636516279180429,-4.293160161101463,1.0
187,2.9430633499574124,-4.2920213905612306,1.0
188,3.0389679397318834,-4.248501735220668,1.0
189,3.3252346280043046,-3.9706765205058394,1.0
190,3.7615345640742857,-4.214227318905248,1.0
191,3.735338637990263,-4.056343142196544,1.0
192,3.6998514164273266,-3.9872317037343787,1.0
193,3.77431734053256,-4.12829812886397,1.0
194,4.045221495748507,-4.0377364875142625,1.0
195,4.170731477467561,-3.690733581858037,1.0
196,4.087832552846722,-3.778180540597721,1.0
197,3.869585270545369,-3.634648961965222,1.0
198,4.343075626397228,-3.6105936087544483,1.0
199,4.312520832058294,-3.1117472347489206,1.0
200,4.412367986566449,-3.4771213867850284,1.0
201,4.8306602535522085,-3.3636585755042994,1.0
202,4.532138643692163,-3.2145532151966645,1.0
203,5.059935186479931,-3.2666649672953665,1.0
204,5.046791321017867,-3.3846087255288144,1.0
205,5.145820156212748,-2.964340779440853,1.0
206,5.123401118022162,-2.6465589629245314,1.0
207,5.177190032054423,-2.35831011560781,1.0
208,5.054340047251712,-2.832809124164578,1.0
209,5.361040292485195,-2.562009753631775,1.0
210,5.449974521327834,-2.1696104636221953,1.0
211,5.480436844896935,-2.0014245426271224,1.0
212,5.539624600026363,-1.858696203516908,1.0
213,5.580060018954198,-1.9188802757493622,1.0
214,5.819559315706992,-1.8184523702765913,1.0
215,5.61054206209608,-1.6476725020396488,1.0
216,5.985979328883304,-1.4278929116082533,1.0
217,5.754404893138431,-1.485918766861152,1.0
218,5.672483609095846,-1.6445546045294885,1.0
219,5.944933761820952,-1.2627136674715551,1.0
220,5.850930521250455,-1.0845525788147174,1.0
221,5.607789831974624,-0.968827566884116,1.0
222,6.10142349149371,-1.1999458767073237,1.0
223,6.362107386000258,-0.41023697478537857,1.0
224,6.314614547652738,-0.6901174795263288,1.0
225,6.353416871376481,-0.5394681732189188,1.0
226,6.260230061664009,-0.3933966258934925,1.0
227,6.52803316972124,-0.13184325029267807,1.0
228,6.042055219682016,-0.24268599834275553,1.0
229,6.362249002633205,-0.04288711462632752,1.0
230,6.483396102391369,0.21725988588986372,1.0
231,6.159377142526866,0.44076909655611374,1.0
232,6.206539364156424,0.5641236394375122,1.0
233,6.182088442669428,0.5630204867458702,1.0
234,6.129368581740608,0.9036142970276505,1.0
235,6.4254683141256885,0.7671472738085363,1.0
236,6.751994816329768,1.36091711333775,1.0
237,6.260841650947447,1.541569499690495,1.0
238,6.646539120167241,1.5304970221622747,1.0
239,6.367374135148505,1.4229594368110317,1.0
240,6.322138013612426,1.6696350778841804,1.0
241,6.462060317031295,2.159879160717246,1.0
242,6.10130927535986,2.1499372668300296,1.0
243,6.3764395468327635,2.6177518620515605,1.0
244,6.3426968292332635,2.3547553108738724,1.0
245,6.341122075778474,2.4985284831718295,1.0
246,6.0242303832845465,2.9639358730529053,1.0
247,6.242050995427521,3.0919747919466944,1.0
248,6.14876438482159,3.2219277841218537,1.0
249,5.834137908991698,2.9501590305481247,1.0
250,6.200589519554661,3.5447154561610126,1.0
251,6.065882846315834,3.4461758250036287,1.0
252,5.821551129245719,3.569911589479348,1.0
253,5.665911333519911,3.6689941918133666,1.0
254,6.212416066444413,4.236147716219107,1.0
255,5.310790639427329,4.470274411890817,1.0
256,5.576081738926959,4.297682796764768,1.0
257,5.436721939882311,4.4494456313329085,1.0
258,5.438505503558462,4.489393370683909,1.0
259,5.661625692355792,4.793040795083212,1.0
260,5.29704354290936,4.618902223750911,1.0
261,4.7391608618762815,4.911014089368234,1.0
262,5.012396556930273,4.957874290166634,1.0
263,4.917381149314825,5.406889405803483,1.0
264,4.889654951663418,5.151136604767796,1.0
265,4.788104548149296,5.258784833939689,1.0
266,4.343560998738397,5.529581014987887,1.0
267,4.387263860824328,5.757902418567491,1.0
268,4.200812284774542,5.628303761571731,1.0
269,4.089963047943833,6.0193940425546435,1.0
270,3.9890037934199793,5.801904834174258,1.0
271,4.077558721720201,6.155998693159187,1.0
272,3.9805432647201244,6.323454542614604,1.0
273,3.636981548946279,6.377701097129269,1.0
274,3.5202141272301453,6.610125842451881,1.0
275,3.246102045487936,6.2792578708278715,1.0
276,3.4496052285002694,6.387997660285169,1.0
277,3.0216769243044546,6.703007428084245,1.0
278,3.344162106724374,6.980568285202595,1.0
279,2.493667148735438,6.998195817778428,1.0
280,2.446382735657923,6.760716687923307,1.0
281,2.5460627321589726,7.073292782027061,1.0
282,2.415084960600512,7.098696007347601,1.0
283,2.237932777990299,7.376504220810621,1.0
284,1.6696373762632535,6.9167961672071785,1.0
285,2.1654717922077777,7.269574415674001,1.0
286,1.450600640576368,7.385680559360959,1.0
287,1.5157738173703343,7.167003940721381,1.0
288,1.510349530044968,7.76623690129235,1.0
289,1.3579676012262847,7.386449553862303,1.0
290,1.0131686159154718,7.510584200256603,1.0
291,0.7249957431563071,7.484357417540848,1.0
292,0.5455505538933756,7.643338926992054,1.0
293,0.6778879872696679,7.6937268471144415,1.0
294,0.09397783996136566,7.538739819209673,1.0
295,0.18426558339273877,7.517916565223901,1.0
296,0.08226119078775873,7.727952395806785,1.0
297,-0.29838803899924426,7.983373381285758,1.0
298,-0.5968784090333108,8.017063623527852,1.0
299,-0.43582809137331663,7.50775204584685,1.0
300,-1.0602739136916288,7.801353286790511,1.0
301,-1.0929963502290692,7.833441538392061,1.0
302,-1.4847657326809993,7.9022683405734515,1.0
303,-1.4479309622670031,7.876309190300612,1.0
304,-1.5810539089864182,8.075276032942973,1.0
305,-1.4764626863354278,8.050172134885443,1.0
306,-2.023214531245297,7.813827695498081,1.0
307,-2.070061833377209,7.7481793939963834,1.0
308,-2.453655956952757,7.847960145431086,1.0
309,-2.4272711092223567,7.792504103048496,1.0
310,-2.8111867862198237,7.775006261602546,1.0
311,-2.774483626938727,7.758443298604589,1.0
312,-3.2187417449567453,7.665714884837605,1.0
313,-3.4770210318046413,7.536004260079838,1.0
314,-3.2984213417975186,7.932740012580919,1.0
315,-3.326952807779531,7.620794596217965,1.0
316,-3.910159598053887,7.655700255940433,1.0
317,-3.9758953371556256,7.321018148376168,1.0
318,-4.348078696690118,6.815092767656206,1.0
319,-4.372231489621387,7.314258767677549,1.0
320,-4.9751743632039584,7.231053118713144,1.0
321,-4.622200665179666,6.81821965572157,1.0
322,-5.216741721262157,6.963355494656135,1.0
323,-5.0133259285385225,6.701953383872501,1.0
324,-5.41895611392339,6.814405930666237,1.0
325,-5.615814983824195,6.862407849440946,1.0
326,-5.077063126510852,6.33566808526701,1.0
327,-5.623554253890879,6.267602795151926,1.0
328,-5.839094167655009,6.331293854507271,1.0
329,-6.248766019012153,5.853088628478172,1.0
330,-6.280744827694749,6.362287559176001,1.0
331,-6.149613901342689,5.856534906791916,1.0
332,-6.850707792539833,5.976002652576806,1.0
333,-6.505422705579212,5.743910123197307,1.0
334,-6.874294673131424,5.687486236768273,1.0
335,-6.7219468615837314,5.280405357032352,1.0
336,-6.962217241675081,5.149621559110114,1.0
337,-7.408208405579103,4.738829461534786,1.0
338,-7.447265123314368,5.0967403827861535,1.0
339,-7.833284014557774,5.162690813889529,1.0
340,-7.783383470528699,4.315668030081529,1.0
341,-7.8365421212550235,4.35968349478222,1.0
342,-7.7263660654089605,4.675391931756014,1.0
343,-7.588853809673118,3.874986342961152,1.0
344,-8.222286179014608,3.9926796071505435,1.0
345,-8.284461176057869,4.013305751216242,1.0
346,-7.815638036857676,3.7210448622964316,1.0
347,-8.804201208285523,3.41938764819862,1.0
348,-8.533098896825852,2.9383234156480733,1.0
349,-8.773003238811759,3.30038722239032,1.0
350,-8.582277830594956,2.9153956961150107,1.0
351,-8.936401426627853,2.975542859695828,1.0
352,-8.918908901801219,2.5288453943663485,1.0
353,-8.899459930055722,2.6455355342526485,1.0
354,-8.775253983939773,1.8318348378578755,1.0
355,-9.245814424937594,1.776121546949596,1.0
356,-9.131559008830921,1.7830430389731844,1.0
357,-9.090934500722746,1.1913882930863917,1.0
358,-9.212604039341752,1.3790029555404422,1.0
359,-9.29275273291175,1.0566255585749027,1.0
360,-9.07786994105089,0.7925320040938418,1.0
361,-9.080781650163441,0.41129473714984544,1.0
362,-9.309858318283876,0.6722793872181618,1.0
363,-9.72450523830038,0.009521615803885525,1.0
364,-9.340098786505322,-0.23724704530128554,1.0
365,-9.212499775584254,-0.3861219908057376,1.0
366,-9.44009668842278,-0.45893095731805994,1.0
367,-9.364717610168846,-0.754013814237146,1.0
368,-9.42275817731715,-0.7700720004587569,1.0
369,-9.074287706914058,-0.8043685444901781,1.0
370,-9.230613376969348,-1.2304569675324881,1.0
371,-9.62491788662965,-1.555839498328197,1.0
372,-9.255270974267345,-1.8837391494858635,1.0
373,-9.560185573736321,-2.048008455687239,1.0
374,-9.69983908475583,-2.7887579653526853,1.0
375,-9.534396746458818,-2.3081984125440127,1.0
376,-9.156465318524909,-2.722279083020136,1.0
377,-9.259796046366816,-3.0096496971276774,1.0
378,-8.937418667078756,-3.147198512048003,1.0
379,-8.993119621747478,-3.267410518260332,1.0
380,-8.91852967335596,-3.733278684967226,1.0
381,-8.935799157373305,-4.130753718350264,1.0
382,-9.038135416925986,-4.07467331113415,1.0
383,-8.803388380640987,-4.810716539519011,1.0
384,-8.994366227343923,-4.820869885858394,1.0
385,-8.524171542969473,-4.830802493821714,1.0
386,-8.683243472967696,-5.3159990031191615,1.0
387,-8.514839341146889,-4.727819716711434,1.0
388,-8.773878595816031,-4.975506400138965,1.0
389,-8.16813149101384,-5.4602113337407605,1.0
390,-8.129587503046835,-5.59748256285489,1.0
391,-8.216210605683134,-6.222808473940808,1.0
392,-7.836033454813518,-6.036029707085769,1.0
393,-7.624951611865269,-6.327783761917468,1.0
394,-7.6938812515799135,-6.484571409208829,1.0
395,-7.508615912321131,-6.805152185899527,1.0
396,-7.315888462433293,-6.838559232967208,1.0
397,-7.197860188334919,-7.116342893062893,1.0
398,-6.980194639843286,-7.375110955788246,1.0
399,-6.828492784718443,-7.383050434704193,1.0
400,-6.676250709164743,-7.449531441085129,1.0
401,-6.960388378003631,-7.806664290494137,1.0
402,-6.443365589983889,-8.221563717216734,1.0
403,-6.132672058431774,-8.471108026935905,1.0
404,-6.369546523806411,-8.751207156135523,1.0
405,-5.895607863438321,-8.138758852109756,1.0
406,-5.806987034205616,-8.651050676005735,1.0
407,-5.577717056609087,-8.603708538106954,1.0
408,-5.464416158907277,-8.829919307021793,1.0
409,-5.33432182463307,-9.020614708785725,1.0
410,-4.767679319701664,-9.284841919431559,1.0
411,-4.869079293761152,-9.392821358988106,1.0
412,-4.773681946108885,-9.313177640300985,1.0
413,-4.515048920261959,-9.73725807965565,1.0
414,-3.962950610403282,-9.427711461323831,1.0
415,-4.0959374922422045,-9.783435748613854,1.0
416,-3.852797470548578,-9.71056997065853,1.0
417,-3.9765141029212234,-9.983573475243952,1.0
418,-3.0950584611489935,-10.115752168225928,1.0
419,-3.1974713380817716,-10.430252125624625,1.0
420,-2.8908305386529793,-10.566467676543919,1.0
421,-2.7906690950866815,-10.108779900381473,1.0
422,-2.485599227932674,-10.30950155573212,1.0
423,-2.0900933298311735,-10.505318321774736,1.0
424,-1.9807574509560757,-10.526597778760532,1.0
425,-1.478556958463341,-10.600362049038596,1.0
426,-1.1874725437925813,-10.607215621261401,1.0
427,-1.2462809175862504,-10.667346774508509,1.0
428,-0.8572545282638159,-10.867341609248523,1.0
429,-0.6004635241811872,-10.651915706264756,1.0
430,-0.43826101056102207,-11.094094951694718,1.0
431,-0.13600864722808698,-11.191786864072101,1.0
432,0.14556991467882882,-10.994700623753683,1.0
433,0.4978902558643835,-11.059616730518288,1.0
434,0.9100986317482429,-11.023623844096328,1.0
435,0.9866045205211705,-10.871590531522262,1.0
436,1.211826568009252,-10.928196961427817,1.0
437,1.4812528347028797,-10.926851565485403,1.0
438,1.609759588095729,-10.640828446396307,1.0
439,1.6119524198387267,-11.216235509303608,1.0
440,2.4078336499281265,-11.100491837224386,1.0
441,2.6280581380415136,-11.41744376069392,1.0
442,2.7530864732809146,-10.464900365571648,1.0
443,3.05455554437704,-10.801354668960764,1.0
444,3.3446873993388575,-10.733482402886157,1.0
445,3.7538173936410444,-10.673185364486061,1.0
446,3.6807890037788686,-10.593194635037515,1.0
447,4.041700144416878,-10.686556145253316,1.0
448,4.28279679036531,-10.333344708263354,1.0
449,4.775966761794296,-10.144981375582457,1.0
450,4.833194739482572,-10.16717733328074,1.0
451,5.203360489863664,-10.170946878697603,1.0
452,5.1529055065191836,-10.199489878645453,1.0
453,5.461690780500044,-10.251106021199973,1.0
454,5.895633384495456,-9.774423743895685,1.0
455,5.880352737040473,-9.899398432104636,1.0
456,6.191184650512037,-9.459827518297015,1.0
457,6.4595467601202365,-9.411238957315716,1.0
458,6.68719118080258,-9.335053911130606,1.0
459,6.618420905050698,-9.303174499840127,1.0
460,7.30065950470517,-8.806687078810493,1.0
461,7.189099406818379,-8.96903574200181,1.0
462,7.766018726626226,-8.669577278725804,1.0
463,7.885401156335689,-8.775269544920382,1.0
464,8.211517068976233,-8.443614261719208,1.0
465,8.193166078615446,-8.655165434810502,1.0
466,8.685194366076685,-7.813177147044274,1.0
467,8.585789469868432,-7.70710850611374,1.0
468,8.648041733739388,-7.904228059908714,1.0
469,8.779052113628689,-7.615463970268782,1.0
470,9.185805828963321,-7.417218983877459,1.0
471,9.561731526219289,-7.0885592865240925,1.0
472,9.616183452240064,-7.2355778273831115,1.0
473,9.840469893543625,-6.654806580127265,1.0
474,9.648973800930099,-6.743168417717527,1.0
475,10.032122689591741,-6.2539680165163665,1.0
476,10.488555666151948,-6.064745601756769,1.0
477,10.242078958757599,-5.661791407466426,1.0
478,10.653057583811485,-6.004769240025742,1.0
479,11.053884978467492,-5.3008717204366205,1.0
480,11.022116127349468,-5.423358067364266,1.0
481,11.045905860556807,-4.849400585367193,1.0
482,11.041373911333123,-4.764241403252336,1.0
483,11.40307199826576,-4.312635125623625,1.0
484,11.521268724922786,-3.9136227584794843,1.0
485,11.355266906968495,-4.030045006982988,1.0
486,11.488720298832051,-3.6980021645003,1.0
487,11.588718894679829,-2.8655891114967993,1.0
488,11.874645960756158,-3.171398381126043,1.0
489,12.137736504159866,-2.944730905886476,1.0
490,12.099729835372436,-2.7122690362131023,1.0
491,12.106425152638282,-2.4506046426135093,1.0
492,12.199091333709584,-2.026734584598698,1.0
493,12.072967889558791,-1.7447217418116652,1.0
494,12.526106973261356,-1.4852995799536037,1.0
495,12.625826818496027,-1.0146893749689896,1.0
496,12.236189272275585,-0.981487888154421,1.0
497,12.859860650303043,-0.6685984727698739,1.0
498,12.599301238743335,-0.05331435969032741,1.0
499,12.388354213026963,-0.07282207010331779,1.0
500,-0.43280305436786864,-1.2509399587544037,1.0
501,-0.21944368641079975,-0.697167679713752,1.0
502,-0.523553718056767,-1.0356785846648215,1.0
503,-0.09576879370956265,-0.9093812019938536,1.0
504,-0.3515492834339967,-1.145372863979098,1.0
505,-0.29446890630042144,-1.1348065818451103,1.0
506,-0.47134018777875625,-0.9211978856431677,1.0
507,-0.6243285809181641,-1.0422094380265003,1.0
508,-0.4128312132125886,-1.2898267798102683,1.0
509,-0.42438548582870067,-1.1185229964783252,1.0
510,-0.10384864789252013,-1.0370807990223327,1.0
511,-0.28262044774744777,-1.5395774503751387,1.0
512,-0.6691438337897055,-1.185369129438862,1.0
513,0.03527799031092416,-1.2117786401103703,1.0
514,-0.2666745720740857,-1.290023492484507,1.0
515,-0.23989597048522293,-1.5639227955134773,1.0
516,-0.39990124617149275,-1.4283993451367307,1.0
517,-0.20428589240729053,-1.5173755406198282,1.0
518,-0.507706916588812,-1.1050647608063784,1.0
519,-0.20436883596828256,-1.121131536048735,1.0
520,-0.6881292829295296,-1.2852756417640248,1.0
521,-0.321620595758023,-1.3390513025501722,1.0
522,-0.0010121239023573037,-1.4345617329713256,1.0
523,-0.28461639139305916,-1.9587441312344038,1.0
524,0.18684566457626095,-1.373389296062559,1.0
525,0.19418249986882477,-1.5771240123673271,1.0
526,0.14006915127233702,-1.7476143416754597,1.0
527,0.07686887167687075,-1.7453165117750469,1.0
528,0.19932554671134012,-1.3226106268791948,1.0
529,0.4752541985380608,-1.8276672548735544,1.0
530,0.39747394814923953,-1.621803570605961,1.0
531,0.18663962905020415,-1.611683671359049,1.0
532,0.4662036217542026,-1.6012209251597853,1.0
533,0.9694532020067577,-1.5480684199730943,1.0
534,0.026396240719572084,-1.737315970376417,1.0
535,0.47052953339985837,-1.7152398033000784,1.0
536,0.4284848435495841,-1.851070670050763,1.0
537,0.16645984640218686,-1.8795260297978413,1.0
538,0.2914330928919856,-1.7391015450613947,1.0
539,0.8093992393863654,-1.8838695081692907,1.0
540,0.647901217370153,-1.9805525265548274,1.0
541,0.6506691447747017,-2.1107235675194196,1.0
542,0.5584085803918428,-1.5961229421809446,1.0
543,0.9523722211272282,-2.038933846074017,1.0
544,0.8937614287764934,-1.8659306638385258,1.0
545,1.1795388648030993,-1.5555173033268703,1.0
546,1.062813478411515,-1.8640625430305695,1.0
547,0.46856408094929625,-1.6133046072340123,1.0
548,0.5626966318593327,-1.5360071580991725,1.0
549,1.1060423443770309,-1.439438081358806,1.0
550,0.6758668223770531,-2.1174456591674353,1.0
551,0.8991868884549932,-2.0541906161927814,1.0
552,1.5188263342838506,-1.9896149547246993,1.0
553,1.8351944592068459,-1.484162495428865,1.0
554,1.4166591067592227,-1.753032455810996,1.0
555,1.4001154645965972,-1.951616282785986,1.0
556,1.4857049703212448,-1.9478791058780078,1.0
557,1.3998410867295026,-1.6443520109384973,1.0
558,1.3440813013177995,-1.6302148748216867,1.0
559,1.78588956365574,-1.6046494309084425,1.0
560,2.2442711282313605,-1.8012727383974134,1.0
561,1.5417252341889218,-1.603255392836071,1.0
562,1.7885103196452579,-1.8907213605488413,1.0
563,2.047632074200167,-1.1659036604664577,1.0
564,2.0089757559879042,-1.2905354505624433,1.0
565,1.9771764664117197,-1.4465159729781347,1.0
566,2.007991324969803,-1.350581076880253,1.0
567,2.341117494602792,-1.674359417260639,1.0
568,2.3601817605799695,-1.5072346019546008,1.0
569,2.287739092556852,-1.5921643227386244,1.0
570,2.297274509968574,-1.1796347603693755,1.0
571,2.082201206973151,-1.235546983934308,1.0
572,2.393069545989522,-1.1586164865811002,1.0
573,2.7865927714629066,-1.4626274492197453,1.0
574,2.5105222823836044,-1.2289020622441231,1.0
575,2.1144213756902546,-1.3520133702856683,1.0
576,2.4960063630274005,-1.1291468516660663,1.0
577,2.450547418129198,-1.1506280033978822,1.0
578,2.8089542040932107,-1.1655489027825507,1.0
579,2.638294408172626,-0.36274534616999654,1.0
580,2.8459303442664274,-0.8717239084730912,1.0
